0.91624		0.40064		0		-1.37885		0.65734		0		-0.45362		-1.45862		0		0.4122122122122122
0.91337		0.40714		0		-1.38349		0.64753		0		-0.44324		-1.4618		0		0.4193193193193193
0.91045		0.41362		0		-1.38806		0.63768		0		-0.43284		-1.46492		0		0.4264264264264264
0.90749		0.42008		0		-1.39255		0.6278		0		-0.42242		-1.46796		0		0.4335335335335335
0.90448		0.42652		0		-1.39698		0.61788		0		-0.41198		-1.47092		0		0.4406406406406406
0.90142		0.43294		0		-1.40134		0.60794		0		-0.40151		-1.47381		0		0.4477477477477477
0.89832		0.43933		0		-1.40562		0.59796		0		-0.39103		-1.47663		0		0.45485485485485483
0.89518		0.44571		0		-1.40984		0.58796		0		-0.38052		-1.47937		0		0.46196196196196193
0.89199		0.45206		0		-1.41398		0.57792		0		-0.37		-1.48204		0		0.46906906906906903
0.88875		0.45838		0		-1.41805		0.56786		0		-0.35946		-1.48463		0		0.47617617617617614
0.88547		0.46469		0		-1.42205		0.55777		0		-0.3489		-1.48715		0		0.48328328328328324
0.88215		0.47097		0		-1.42598		0.54765		0		-0.33832		-1.48959		0		0.49039039039039034
0.87878		0.47723		0		-1.42983		0.5375		0		-0.32772		-1.49196		0		0.49749749749749744
0.87537		0.48346		0		-1.43362		0.52732		0		-0.31711		-1.49425		0		0.5046046046046045
0.87191		0.48967		0		-1.43733		0.51712		0		-0.30648		-1.49646		0		0.5117117117117117
0.86841		0.49585		0		-1.44097		0.50689		0		-0.29584		-1.4986		0		0.5188188188188187
0.86486		0.50201		0		-1.44454		0.49664		0		-0.28518		-1.50067		0		0.5259259259259259
0.86127		0.50815		0		-1.44803		0.48636		0		-0.27451		-1.50266		0		0.533033033033033
0.85764		0.51426		0		-1.45145		0.47606		0		-0.26382		-1.50457		0		0.5401401401401401
0.85396		0.52034		0		-1.4548		0.46573		0		-0.25313		-1.50641		0		0.5472472472472473
0.85024		0.52639		0		-1.45807		0.45538		0		-0.24241		-1.50817		0		0.5543543543543543
0.84648		0.53242		0		-1.46127		0.445		0		-0.23169		-1.50985		0		0.5614614614614615
0.84267		0.53843		0		-1.46439		0.43461		0		-0.22095		-1.51146		0		0.5685685685685685
0.83882		0.5444		0		-1.46745		0.42419		0		-0.2102		-1.51299		0		0.5756756756756757
0.83493		0.55035		0		-1.47042		0.41375		0		-0.19945		-1.51445		0		0.5827827827827827
0.831		0.55627		0		-1.47333		0.40329		0		-0.18868		-1.51583		0		0.5898898898898899
0.82703		0.56216		0		-1.47616		0.39281		0		-0.1779		-1.51713		0		0.5969969969969969
0.82301		0.56802		0		-1.47891		0.38231		0		-0.16711		-1.51836		0		0.6041041041041041
0.81895		0.57386		0		-1.48159		0.37179		0		-0.15632		-1.51951		0		0.6112112112112111
0.81485		0.57967		0		-1.48419		0.36125		0		-0.14551		-1.52058		0		0.6183183183183183
0.81071		0.58544		0		-1.48672		0.35069		0		-0.1347		-1.52157		0		0.6254254254254253
0.80653		0.59119		0		-1.48918		0.34011		0		-0.12389		-1.52249		0		0.6325325325325325
0.80231		0.59691		0		-1.49156		0.32952		0		-0.11306		-1.52334		0		0.6396396396396397
0.79805		0.60259		0		-1.49386		0.31891		0		-0.10223		-1.5241		0		0.6467467467467467
0.79375		0.60825		0		-1.49609		0.30829		0		-0.0914		-1.52479		0		0.6538538538538539
0.7894		0.61388		0		-1.49825		0.29765		0		-0.08056		-1.5254		0		0.6609609609609609
0.78502		0.61947		0		-1.50032		0.28699		0		-0.06972		-1.52593		0		0.6680680680680681
0.7806		0.62503		0		-1.50232		0.27632		0		-0.05887		-1.52639		0		0.6751751751751751
0.77614		0.63057		0		-1.50425		0.26564		0		-0.04802		-1.52677		0		0.6822822822822823
0.77163		0.63607		0		-1.5061		0.25494		0		-0.03717		-1.52707		0		0.6893893893893893
